web_scraper_order,web_scraper_start_url,Venue,Name,Country,Venue2,Genres,Price(s.f.),Date 2025,Duration,Where,Visitors,Date 20252,Venue3,Venue4,Venue5,Venue6,Date 20253,Date 20254,Date 20255
"1763561947-74","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Van-der-Smissen-Straße 5                              Hamburg,
                              DE
                              22767 Hamburg","Noisy Festival","Hamburg","Hamburg Cruise Center Altona","Electro","€ 69.00","07/18
                                 -
                                
                                    07/20","3 days","outdoor","","07/20","Van-der-Smissen-Straße 5","Hamburg","DE","22767 Hamburg","07/18","07/18","07/18"
"1763561947-75","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Alte Schleuse 23                              Hamburg,
                              DE
                              21107","Habitat Festival","Hamburg","MS Artville","Dance, Electro, House, Trance","€ 75.00","07/19
                                 -
                                
                                    07/20","2 days","outdoor","","07/20","Alte Schleuse 23","Hamburg","DE","21107","07/19","07/19","07/19"
"1763561947-76","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am See 1                              Garching,
                              DE
                              85748","Schall im Schilf Festival","Bavaria","Garchinger See","Electro","€ 42.00","07/19","1 day","outdoor","","","Am See 1","Garching","DE","85748","07/19","07/19","07/19"
"1763561947-77","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Puschendorfer Straße 2                              Herzogenaurach,
                              DE
                              91074","Open Beatz Festival","Bavaria","","Electro, Hardcore (Electro), House, Trance","€ 189.00","07/25
                                 -
                                
                                    07/27","3 days","outdoor","","07/27","Puschendorfer Straße 2","Herzogenaurach","DE","91074","07/25","07/25","07/25"
"1763561947-78","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Wohnsiedlung 4                              Ferdinandshof ,
                              DE
                              17379","Kallisto Festival","Mecklenburg-Western-Pomerania","Oakyard Grounds","Dance, Disco, Electro","€ 100.00","07/25
                                 -
                                
                                    07/27","3 days","outdoor","","07/27","Wohnsiedlung 4","Ferdinandshof","DE","17379","07/25","07/25","07/25"
"1763561947-79","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Flugplatz 1                              Husum,
                              DE
                              25813","Bachblyten Festival","Schleswig-Holstein","Flugplatz Husum","Electro, Electronic Dance Music (EDM), Goa, Trance","€ 0.00","07/25
                                 -
                                
                                    07/27","3 days","outdoor","€ 0.00","07/27","Am Flugplatz 1","Husum","DE","25813","07/25","07/25","07/25"
"1763561947-80","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Südstrand Eckernförde, 24340 Eckernförde                              Eckernförde,
                              DE
                              24340","Strandgut Festival","Schleswig-Holstein","Südstrand Eckernförde","Electro, Electronic Dance Music (EDM), House","€ 44.90","07/26","1 day","outdoor","","","Südstrand Eckernförde, 24340 Eckernförde","Eckernförde","DE","24340","07/26","07/26","07/26"
"1763561947-81","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","L225                              Hasselbach,
                              DE
                              56288","Nature One","Rhineland-Palatinate","Raketenbasis Pydna / Kastellaun","Dance, Electro, House, Trance","€ 129.00","07/31
                                 -
                                
                                    08/03","4 days","outdoor","","08/03","L225","Hasselbach","DE","56288","07/31","07/31","07/31"
"1763561947-82","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Scherleithen                              Plankenfels,
                              DE
                              95515","Klangtherapie Festival","Bavaria","","Dance, Electro, Trance","€ 150.00","07/31
                                 -
                                
                                    08/04","5 days","outdoor","","08/04","Scherleithen","Plankenfels","DE","95515","07/31","07/31","07/31"
"1763561947-83","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Zur Kleinbahn 8                              Galenbeck,
                              DE
                              17099","Praerie Festival","Mecklenburg-Western-Pomerania","","Dance, Electro, Electronic Dance Music (EDM), Trance","€ 160.00","07/31
                                 -
                                
                                    08/03","4 days","outdoor","no data","08/03","Zur Kleinbahn 8","Galenbeck","DE","17099","07/31","07/31","07/31"
"1763561947-84","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Zum Flugpl. 44                              Rotenburg (Wümme),
                              DE
                              27356","Ferdinands Feld Festival","Lower Saxony","Flugplatz Rotenburg (Wümme)","Dance, Electro, House, Trance","€ 94.90","08/01
                                 -
                                
                                    08/02","2 days","outdoor","","08/02","Zum Flugpl. 44","Rotenburg (Wümme)","DE","27356","08/01","08/01","08/01"
"1763561947-85","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Sportplatz                              Blievenstorf,
                              DE
                              19306","Summer Dream Festival","Mecklenburg-Western-Pomerania","","Electro, Goa","n/a","08/01
                                 -
                                
                                    08/03","3 days","outdoor","no data","08/03","Am Sportplatz","Blievenstorf","DE","19306","08/01","08/01","08/01"
"1763561947-86","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Schloß Prugg 2                              Bruck an der Leitha,
                              AT
                              2460","Paradies Garten Festival","Austria","Schloss Prugg","Dance, Disco, Electro, House","€ 149.99","08/01
                                 -
                                
                                    08/03","3 days","outdoor","no data","08/03","Schloß Prugg 2","Bruck an der Leitha","AT","2460","08/01","08/01","08/01"
"1763561947-87","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Teichwiesenweg                               Luckenwalde,
                              DE
                              14943","Hain & Zunder Festival","Brandenburg","","Electro, Hip-Hop, House, Other","n/a","08/01
                                 -
                                
                                    08/02","2 days","outdoor","n/a","08/02","Teichwiesenweg","Luckenwalde","DE","14943","08/01","08/01","08/01"
"1763561947-88","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Riedenburg,
                              DE
                              93339","AgratAmAgatha Festival","Bavaria","St. Agatha See in Riedenburg","Disco, Electro, Electronic Dance Music (EDM), Art & culture, Reggae, Ska, Other","n/a","08/01","1 day","outdoor","n/a","","","Riedenburg","DE","93339","08/01","08/01","08/01"
"1763561947-89","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Nöda,
                              DE
                              99195","Fantasy Beach Festival","Thuringia","Alperstedter See","Dance, Electro, Electronic Dance Music (EDM), Hardcore (Electro), House","€ 17.00","08/02","1 day","outdoor","","","","Nöda","DE","99195","08/02","08/02","08/02"
"1763561947-90","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Raiffeisenweg 10                              Möckmühl-Korb,
                              DE
                              74219","Dorf of Tomorrow Festival","Baden-Württemberg","Hergbstbachtalarena, Möckmühl-Korb","Dance, Electro, Goa, Hardcore (Electro), House, Other, Trance","n/a","08/02","1 day","outdoor","n/a","","Raiffeisenweg 10","Möckmühl-Korb","DE","74219","08/02","08/02","08/02"
"1763561947-91","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Alte Schleuse 23                              Hamburg,
                              DE
                              21107","Vogelball Festival","Hamburg","Ehemaliges MS Dockville Festival Gelände","Electro, Electronic Dance Music (EDM), Trance","€ 45.00","08/02","1 day","outdoor","","","Alte Schleuse 23","Hamburg","DE","21107","08/02","08/02","08/02"
"1763561947-92","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Primislje,
                              HR
                              47240","MoDem Festival","Croatia","Plitvice Outdoor Croatia","Goa","€ 298.00","08/04
                                 -
                                
                                    08/10","7 days","outdoor","","08/10","","Primislje","HR","47240","08/04","08/04","08/04"
"1763561947-93","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Bergstrasse 32                              Stemwede / Wehdem,
                              DE
                              32351","Waldfrieden Wonderland Festival","Northrhine-Westphalia","","Electro, Goa, Art & culture, Sports","n/a","08/07
                                 -
                                
                                    08/10","4 days","outdoor","n/a","08/10","Bergstrasse 32","Stemwede / Wehdem","DE","32351","08/07","08/07","08/07"
"1763561947-94","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Kragenhof 1                              Staufenberg,
                              DE
                              34355","Anderewelt. Festival","Hesse","Gut Kragenhof","Electro, Art & culture, Pop, Punk, Rock","€ 87.00","08/07
                                 -
                                
                                    08/10","4 days","outdoor","no data","08/10","Kragenhof 1","Staufenberg","DE","34355","08/07","08/07","08/07"
"1763561947-95","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Wetteraweg 2                              Saalburg-Ebersdorf,
                              DE
                              07929","SonneMondSterne Festival","Thuringia","","Dance, Electro, House, Trance","€ 243.00","08/08
                                 -
                                
                                    08/10","3 days","outdoor","","08/10","Wetteraweg 2","Saalburg-Ebersdorf","DE","07929","08/08","08/08","08/08"
"1763561947-96","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Freidorferweg                              Bruchhausen Vilsen,
                              DE
                              27305","Hill of Dreams Festival","Lower Saxony","","Dance, Electro, Electronic Dance Music (EDM), Hardcore (Electro), House","€ 67.76","08/08
                                 -
                                
                                    08/09","2 days","outdoor","","08/09","Freidorferweg","Bruchhausen Vilsen","DE","27305","08/08","08/08","08/08"
"1763561947-97","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Feldberg,
                              DE
                              17258","3000 Grad Festival","Mecklenburg-Western-Pomerania","Feldberger Seenlandschaft Kieskuhle","Dance, Electro, Electronic Dance Music (EDM), Trance","€ 129.00","08/08
                                 -
                                
                                    08/10","3 days","outdoor","no data","08/10","","Feldberg","DE","17258","08/08","08/08","08/08"
"1763561947-98","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Hohenbuscherstraße 1                              Erkelenz,
                              DE
                              41812","Electrisize Festival","Northrhine-Westphalia","Haus Hohenbusch","Electro, Electronic Dance Music (EDM)","€ 155.00","08/08
                                 -
                                
                                    08/10","3 days","outdoor","","08/10","Hohenbuscherstraße 1","Erkelenz","DE","41812","08/08","08/08","08/08"
"1763561947-99","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Empfingen,
                              DE
                              72186","Luftliebe Festival","Baden-Württemberg","Hochgericht","Electro, House","€ 24.67","08/08
                                 -
                                
                                    08/09","2 days","outdoor","","08/09","","Empfingen","DE","72186","08/08","08/08","08/08"
"1763561947-100","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Festplatz Trieb                              Nattheim,
                              DE
                              89564","2Takt Festival","Baden-Württemberg","Festplatz Trieb","House, Techno, Trance","€ 69.99","08/08
                                 -
                                
                                    08/10","3 days","outdoor","no data","08/10","Festplatz Trieb","Nattheim","DE","89564","08/08","08/08","08/08"
"1763561947-101","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","In der Marbach 26                              Oberzent ,
                              DE
                              64760","Circle of Leaves","Hesse","Marbach Stausee","Electro, Electronic Dance Music (EDM)","€ 83.00","08/08
                                 -
                                
                                    08/10","3 days","outdoor","no data","08/10","In der Marbach 26","Oberzent","DE","64760","08/08","08/08","08/08"
"1763561947-102","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Sommerkeller 1                              Ellingen,
                              DE
                              91792","Wild Woods Festival","Germany","Sommerkeller Ellingen","Dance, Electronic Dance Music (EDM), Hardcore (Electro), Hip-Hop, House, Pop, Techno, Trance","€ 25.00","08/08
                                 -
                                
                                    08/10","3 days","outdoor","","08/10","Sommerkeller 1","Ellingen","DE","91792","08/08","08/08","08/08"
"1763561947-103","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Neues Kloster 1                              Bad Schussenried,
                              DE
                              88427","Convent Festival","Baden-Württemberg","Klostermauer","Electro, House, Other","n/a","08/09","1 day","outdoor","no data","","Neues Kloster 1","Bad Schussenried","DE","88427","08/09","08/09","08/09"
"1763561947-104","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Ostenallee 87                              Hamm,
                              DE
                              59067","Welcome To My Garden Festival","Northrhine-Westphalia","Kurhausgarten Hamm","Dance, Electro, Electronic Dance Music (EDM), House, Techno, Trance","€ 45.00","08/09","1 day","outdoor","no data","","Ostenallee 87","Hamm","DE","59067","08/09","08/09","08/09"
"1763561947-105","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Sportplatz 1                              Münster,
                              DE
                              64839","Widefield Open Air","Hesse","Sportplatz","Techno","€ 24.10","08/09","1 day","outdoor","no data","","Am Sportplatz 1","Münster","DE","64839","08/09","08/09","08/09"
"1763561947-106","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Helenesee 2                               Frankfurt (Oder),
                              DE
                              15236","Bucht der Träumer* Festival","Brandenburg","Helenesee","Electro, Trance","€ 229.00","08/14
                                 -
                                
                                    08/18","5 days","outdoor","","08/18","Am Helenesee 2","Frankfurt (Oder)","DE","15236","08/14","08/14","08/14"
"1763561947-107","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Texasstraße                              Bad Aibling,
                              DE
                              83043","Echelon Open Air & Indoor Festival","Bavaria","ehem. US-Kaserne Bad Aibling","Electro, Hardcore (Electro)","€ 145.20","08/15
                                 -
                                
                                    08/16","2 days","unknown","","08/16","Texasstraße","Bad Aibling","DE","83043","08/15","08/15","08/15"
"1763561947-108","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Mittelstraße 108                              Ennepetal,
                              DE
                              58256","Ferik Festival","Northrhine-Westphalia","Kulturbad Ennepetal","Electro, Electronic Dance Music (EDM), House","€ 75.00","08/15
                                 -
                                
                                    08/16","2 days","outdoor","","08/16","Mittelstraße 108","Ennepetal","DE","58256","08/15","08/15","08/15"
"1763561947-109","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Weiner 166                              Ochtrup ,
                              DE
                              48607","Lacuna Festival","Northrhine-Westphalia","Weiner","Electro, Electronic Dance Music (EDM), Hardcore (Electro), House, Techno","n/a","08/15
                                 -
                                
                                    08/16","2 days","outdoor","n/a","08/16","Weiner 166","Ochtrup","DE","48607","08/15","08/15","08/15"
"1763561947-110","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Schiffbauergasse 6                              Potsdam,
                              DE
                              14467","Havelbeats Festival","Brandenburg","Waschhaus Potsdam","Electro, Electronic Dance Music (EDM), Goa, Techno","€ 79.00","08/15
                                 -
                                
                                    08/16","2 days","outdoor","no data","08/16","Schiffbauergasse 6","Potsdam","DE","14467","08/15","08/15","08/15"
"1763561947-111","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Neuenkoog 18                              Westerdeichstrich,
                              DE
                              25761","In litore Festival","Schleswig-Holstein","Büsum-Westerdeichstrich am Strand","Dance, Electronic Dance Music (EDM), Techno","€ 49.00","08/15
                                 -
                                
                                    08/16","2 days","outdoor","","08/16","Neuenkoog 18","Westerdeichstrich","DE","25761","08/15","08/15","08/15"
"1763561947-112","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Klingemühle 4                              Friedland,
                              DE
                              16848","Chimaera Festival","Brandenburg","Klingemühle","Disco, House, Art & culture, Pop, Techno, Trance","€ 153.00","08/15
                                 -
                                
                                    08/17","3 days","outdoor","","08/17","Klingemühle 4","Friedland","DE","16848","08/15","08/15","08/15"
"1763561947-113","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Zum Heidebad 55                              Schmelz,
                              DE
                              66839","Heidebeat Festival","Saarland","Heidebad Schmelz","Electro","€ 35.00","08/16","1 day","outdoor","no data","","Zum Heidebad 55","Schmelz","DE","66839","08/16","08/16","08/16"
"1763561947-114","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Hornstr. 85                              Köln,
                              DE
                              50823","Breakzone Festival","Northrhine-Westphalia","Odonien","Electro, House, Other","€ 28.00","08/16","1 day","outdoor","","","Hornstr. 85","Köln","DE","50823","08/16","08/16","08/16"
"1763561947-115","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Brauereistraße 1                              Plankstadt,
                              DE
                              68723","Electric Horizon Festival","Baden-Württemberg","Weldegarten","Electro, Hardcore (Electro), Techno, Trance","€ 33.00","08/16","1 day","outdoor","","","Brauereistraße 1","Plankstadt","DE","68723","08/16","08/16","08/16"
"1763561947-116","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Novalja,
                              HR
                              53290","Sonus Festival","Croatia","Zrce Beach","Dance, Electro, House, Trance","€ 199.00","08/17
                                 -
                                
                                    08/21","5 days","outdoor","","08/21","","Novalja","HR","53290","08/17","08/17","08/17"
"1763561947-117","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Backsberg                              Oyten,
                              DE
                              28876","Moyn Festival","Lower Saxony","","Dance, Electro, Electronic Dance Music (EDM), Trance","€ 225.00","08/21
                                 -
                                
                                    08/24","4 days","outdoor","","08/24","Am Backsberg","Oyten","DE","28876","08/21","08/21","08/21"
"1763561947-118","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Enterstraße                              München,
                              DE
                              80999","Trikaya Festival – The Transition","Bavaria","TRIKAYA Festival","Electro, Electronic Dance Music (EDM), Goa, Trance","€ 168.00","08/21
                                 -
                                
                                    08/24","4 days","outdoor","no data","08/24","Enterstraße","München","DE","80999","08/21","08/21","08/21"
"1763561947-119","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Amsterdam,
                              NL
                              1001","Mysteryland","Netherlands","Haarlem","Dance, Electro, Goa, Hardcore (Electro), House","n/a","08/22
                                 -
                                
                                    08/24","3 days","outdoor","n/a","08/24","","Amsterdam","NL","1001","08/22","08/22","08/22"
"1763561947-120","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Göritz 5                              Drebkau,
                              DE
                              03116","Wilde Möhre Festival","Brandenburg","Creativ Center Göritz","Dance, Electro, Electronic Dance Music (EDM), House, Art & culture, Reading","€ 159.00","08/22
                                 -
                                
                                    08/25","4 days","outdoor","","08/25","Göritz 5","Drebkau","DE","03116","08/22","08/22","08/22"
"1763561947-121","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Storkower Str. 123                              Berlin,
                              DE
                              10407","Danube Festival","Brandenburg","","Electro, House","€ 44.50","08/22
                                 -
                                
                                    08/24","3 days","outdoor","","08/24","Storkower Str. 123","Berlin","DE","10407","08/22","08/22","08/22"
"1763561947-122","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Flughafenring 31                              Tutow,
                              DE
                              17129","Shifted Festival","Mecklenburg-Western-Pomerania","Flugplatz Tutow","Techno, Trance","€ 130.00","08/22
                                 -
                                
                                    08/24","3 days","outdoor","","08/24","Flughafenring 31","Tutow","DE","17129","08/22","08/22","08/22"
"1763561947-123","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Badesee 1                              Düren,
                              DE
                              52349","Nibirii Festival","Northrhine-Westphalia","Dürener Badesee","Goa, Techno","€ 164.00","08/22
                                 -
                                
                                    08/24","3 days","outdoor","","08/24","Am Badesee 1","Düren","DE","52349","08/22","08/22","08/22"
"1763561947-124","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Brodenbach,
                              DE
                              56332","Castle Beats Festival","Rhineland-Palatinate","Ehrenburg Brodenbach / Mosel","Electro, House, Techno","€ 40.00","08/22
                                 -
                                
                                    08/23","2 days","outdoor","","08/23","","Brodenbach","DE","56332","08/22","08/22","08/22"
"1763561947-125","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Gemünden,
                              DE
                              97737","Tanzinsel Open Air","Bavaria","","Electronic Dance Music (EDM)","€ 34.00","08/23","1 day","outdoor","no data","","","Gemünden","DE","97737","08/23","08/23","08/23"
"1763561947-126","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Ludwigslust,
                              DE
                              19288","Indian Spirit Festival","Mecklenburg-Western-Pomerania","Wiese nahe Eldena","Dance, Electro, Electronic Dance Music (EDM), Goa, Techno, Trance","€ 89.99","08/27
                                 -
                                
                                    09/01","6 days","outdoor","","09/01","","Ludwigslust","DE","19288","08/27","08/27","08/27"
"1763561947-127","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Marseille,
                              FR
                              13008","Delta Festival","France","Plages du Prado","Electro, House, Trance","n/a","08/27
                                 -
                                
                                    08/31","5 days","outdoor","n/a","08/31","","Marseille","FR","13008","08/27","08/27","08/27"
"1763561947-128","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Fasanenkamp 2                              Goldenstedt,
                              DE
                              49424","Strandfieber Festival","Lower Saxony","Hartensbergsee","Dance, Electro, House, Trance","€ 39.90","08/30","1 day","outdoor","","","Fasanenkamp 2","Goldenstedt","DE","49424","08/30","08/30","08/30"
"1763561947-129","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Nobelstraße 91                              Leverkusen,
                              DE
                              51373","Sonnenbrand Festival","Northrhine-Westphalia","Neuland-Park","Electronic Dance Music (EDM)","€ 9.99","08/30","1 day","outdoor","","","Nobelstraße 91","Leverkusen","DE","51373","08/30","08/30","08/30"
"1763561947-130","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Zur Insel Rott 111                              Linkenheim,
                              DE
                              76351","Pirate Beach Open Air","Baden-Württemberg","Baggersee Giesen Hochstetten","Electro","€ 35.00","08/30","1 day","outdoor","no data","","Zur Insel Rott 111","Linkenheim","DE","76351","08/30","08/30","08/30"
"1763561947-131","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Zum Stausee 201                              Losheim,
                              DE
                              66679","Lucky Lake Festival","Saarland","STRANDBAD LOSHEIM AM SEE","Dance, Electronic Dance Music (EDM), Techno, Trance","n/a","08/30","1 day","outdoor","no data","","Zum Stausee 201","Losheim","DE","66679","08/30","08/30","08/30"
"1763561947-132","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Garliner See                              Garlin,
                              DE
                              19357","Evolution Festival","Brandenburg","Garliner See","Dance, Disco, Electro, Electronic Dance Music (EDM), Goa, Art & culture, Other, Techno, Trance","€ 150.00","09/04
                                 -
                                
                                    09/07","4 days","outdoor","","09/07","Garliner See","Garlin","DE","19357","09/04","09/04","09/04"
"1763561947-133","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Allstedt,
                              DE
                              06542","Tarmac Festival","Saxony-Anhalt","Flugplatz Allstedt","Disco, Electro, Goa, House","€ 190.00","09/04
                                 -
                                
                                    09/07","4 days","outdoor","","09/07","","Allstedt","DE","06542","09/04","09/04","09/04"
"1763561947-134","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Schlossstraße 30                               Ludwigsburg,
                              DE
                              71634","Just White and Blue","Baden-Württemberg","Residenzschloss Ludwigsburg","Electro, Electronic Dance Music (EDM), House","€ 28.64","09/05","1 day","outdoor","no data","","Schlossstraße 30","Ludwigsburg","DE","71634","09/05","09/05","09/05"
"1763561947-135","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Stadtbad 7-9                              Dinslaken,
                              DE
                              46537","Waikiki Open Air","Northrhine-Westphalia","DINamare -Das Stadtwerkebad","Dance, Electro, Electronic Dance Music (EDM), House","€ 79.90","09/05
                                 -
                                
                                    09/06","2 days","outdoor","","09/06","Am Stadtbad 7-9","Dinslaken","DE","46537","09/05","09/05","09/05"
"1763561947-136","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Hofwiesenpark 1                              Gera,
                              DE
                              07545","GEht RAus! Open Air","Thuringia","Sparkassenbühne Hofwiesenpark","Electro, Electronic Dance Music (EDM)","€ 30.00","09/06","1 day","outdoor","no data","","Hofwiesenpark 1","Gera","DE","07545","09/06","09/06","09/06"
"1763561947-137","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Brühlerstr. 20                              Solingen ,
                              DE
                              42657","Great Love World Festival","Northrhine-Westphalia","Eissporthalle Solingen","Electronic Dance Music (EDM)","€ 14.99","09/06
                                 -
                                
                                    09/07","2 days","indoor","no data","09/07","Brühlerstr. 20","Solingen","DE","42657","09/06","09/06","09/06"
"1763561947-138","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Freizeitpark 2                              Wedemark,
                              DE
                              30900","Waves Open Air Closing","Lower Saxony","Spaßbad Wedemark","Techno, Trance","€ 44.90","09/06","1 day","outdoor","no data","","Am Freizeitpark 2","Wedemark","DE","30900","09/06","09/06","09/06"
"1763561947-139","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Schlossstraße 30                              Ludwigsburg,
                              DE
                              71640","Crown of Sound","Baden-Württemberg","Residenzschloss Ludwigsburg","Techno","€ 67.14","09/06","1 day","outdoor","no data","","Schlossstraße 30","Ludwigsburg","DE","71640","09/06","09/06","09/06"
"1763561947-140","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Dormettingen,
                              DE
                              72358","Elements Electronic Music Festival","Baden-Württemberg","Schieferlebnis Dormettingen","Dance, Electro, Electronic Dance Music (EDM), Techno","n/a","09/12
                                 -
                                
                                    09/13","2 days","outdoor","n/a","09/13","","Dormettingen","DE","72358","09/12","09/12","09/12"
"1763561947-141","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Westfalenhallen                              Dortmund,
                              DE
                              44139","Syndicate Festival","Northrhine-Westphalia","Westfalenhallen Dortmund","Hardcore (Electro)","n/a","10/04","1 day","indoor","n/a","","Westfalenhallen","Dortmund","DE","44139","10/04","10/04","10/04"
"1763561947-142","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Im Lipperfeld 23                              Oberhausen,
                              DE
                              46047","Blacklist Festival","Northrhine-Westphalia","Turbinenhalle Oberhausen","Electro, Other","€ 45.00","10/11
                                 -
                                
                                    10/12","2 days","indoor","","10/12","Im Lipperfeld 23","Oberhausen","DE","46047","10/11","10/11","10/11"
"1763561947-143","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Eingangsbereich Nord 2, Halle 2 + 3 + 4                              Hannover,
                              DE
                              30521","Fairground Festival","Lower Saxony","Messegelände Hannover","Dance, Electro, Hardcore (Electro), House, Techno","€ 89.00","11/29","1 day","indoor","","","Eingangsbereich Nord 2, Halle 2 + 3 + 4","Hannover","DE","30521","11/29","11/29","11/29"
"1763561947-144","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Xaver-Fuhr-Straße 101                               Mannheim,
                              DE
                              68163","Toxicator Festival","Baden-Württemberg","Maimarkt Mannheim","Electro, Techno","€ 69.00","12/06","1 day","indoor","","","Xaver-Fuhr-Straße 101","Mannheim","DE","68163","12/06","12/06","12/06"
"1763561947-145","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Hamburgerstr. 164                              Büsum,
                              DE
                              25761","Pressure Doom 360 Cage Rave","Schleswig-Holstein","Westcoast Heide","Electronic Dance Music (EDM), Hardcore (Electro), Techno","€ 20.00","12/06
                                 -
                                
                                    12/07","2 days","indoor","","12/07","Hamburgerstr. 164","Büsum","DE","25761","12/06","12/06","12/06"
"1763561947-146","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Schulstraße 1                              Saalbach,
                              AT
                              5753","Rave on Snow Festival","Austria","","Electro, House","€ 150.00","12/11
                                 -
                                
                                    12/14","4 days","outdoor","","12/14","Schulstraße 1","Saalbach","AT","5753","12/11","12/11","12/11"
